modulation_type,symbol,magnitude,phase,real,imag,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
64apsk,(5.295340178010418e-17+0.8647946790368032j),0.8647946790368032,1.5707963267948966,5.295340178010418e-17,0.8647946790368032,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
128apsk,(-0.4175873295904331+0.24109415714921348j),0.482188314298427,2.6179938779914944,-0.4175873295904331,0.24109415714921348,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
128apsk,(-0.8592658678545796-0.437817827553825j),0.9643766285968541,-2.6703537555513246,-0.8592658678545796,-0.437817827553825,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.6596054463884006,-0.8271190682773576,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
256apsk,(0.8538045069714384+0.3801382581493964j),0.9346053880829053,0.41887902047863906,0.8538045069714384,0.3801382581493964,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
256apsk,(0.6253730700341705+0.694547158017103j),0.9346053880829054,0.8377580409572781,0.6253730700341705,0.694547158017103,0.34562805014317155,0.02937274406292079,0.22480328164712374,0.2864180251726479,0.1428977351901923,0.34562805014317166,0.34562805014317177
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
64apsk,(-0.4992894407356544+0.2882648930122677j),0.5765297860245355,2.6179938779914944,-0.4992894407356544,0.2882648930122677,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
128apsk,(0.9171766767897891-0.2980087672144451j),0.9643766285968539,-0.31415926535897964,0.9171766767897891,-0.2980087672144451,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.6596054463884006,-0.8271190682773576,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
256apsk,(-1.0626837050386713+0.4853113868026169j),1.1682567351036315,2.713193655373003,-1.0626837050386713,0.4853113868026169,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.3065554165821854,0.06251867726464044,0.29991461267424036,0.3368979558204412,0.166860351354945,0.3065554165821854,0.3065554165821855
64apsk,(-0.288264893012268-0.4992894407356542j),0.5765297860245354,-2.094395102393196,-0.288264893012268,-0.4992894407356542,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
256apsk,(0.28880894795201056-0.8888625445008081j),0.9346053880829055,-1.2566370614359175,0.28880894795201056,-0.8888625445008081,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.57652769618753,0.030219846326807884,0.3904411956678225,0.44095367726268014,0.17199886262716327,0.5765276961875297,0.57652769618753
256apsk,(1.1563655660273875+0.16626026831794946j),1.1682567351036315,0.14279966607226335,1.1563655660273875,0.16626026831794946,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
128apsk,(-0.8100333251005598-0.9143386109336901j),1.2215437295560152,-2.29577924685408,-0.8100333251005598,-0.9143386109336901,0.29861681475402996,0.014491542975408906,0.23777973616130524,0.2640733568796274,0.13714683764743452,0.29861681475403,0.29861681475403007
256apsk,(0.9516338422362577+0.6776553913499505j),1.1682567351036317,0.6187985529798077,0.9516338422362577,0.6776553913499505,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
32apsk,(-5.471621777825632e-17-0.29786121634608925j),0.29786121634608925,-1.5707963267948968,-5.471621777825632e-17,-0.29786121634608925,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.6596054463884006,-0.8271190682773576,0.3149191322842274,0.0046379293349039655,0.22319245748568756,0.227005918105535,0.0866828551680732,0.31491913228422735,0.3149191322842276
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
32apsk,(0.3872195812499161+0.6706839884103994j),0.774439162499832,1.0471975511965976,0.3872195812499161,0.6706839884103994,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
32apsk,(0.29786121634608925+0j),0.29786121634608925,0.0,0.29786121634608925,0.0,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
64apsk,(-0.9860137378318028-0.7863197169933347j),1.2611589069286713,-2.4683942278205513,-0.9860137378318028,-0.7863197169933347,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
64apsk,(7.72237109293186e-17+1.2611589069286713j),1.2611589069286713,1.5707963267948966,7.72237109293186e-17,1.2611589069286713,0.2840894754627301,0.011766519806527525,0.1977613851130547,0.2412659166162587,0.14049615591424816,0.2840894754627301,0.2840894754627302
256apsk,(0.4489412874336189-0.32617493789800295j),0.5549219491742251,-0.6283185307179588,0.4489412874336189,-0.32617493789800295,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
128apsk,(1.1421632282853937+0.43316537623672846j),1.2215437295560152,0.36249146002959154,1.1421632282853937,0.43316537623672846,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
128apsk,(-1.2215437295560152-3.9287842781389996e-16j),1.2215437295560152,-3.141592653589793,-1.2215437295560152,-3.9287842781389996e-16,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
128apsk,(1.0053107809081645+0.6939159293512692j),1.2215437295560152,0.6041524333826526,1.0053107809081645,0.6939159293512692,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
16apsk,(-0.5636214801906785-0.9762210399274294j),1.1272429603813559,-2.094395102393196,-0.5636214801906785,-0.9762210399274294,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
32apsk,(-0.6706839884103996+0.38721958124991596j),0.774439162499832,2.6179938779914944,-0.6706839884103996,0.38721958124991596,0.2869787704748704,0.0012342943247601657,0.2079050806096985,0.24547370360277077,0.14312131619157628,0.28697877047487047,0.2869787704748705
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.2686866093870413,0.0631581971980865,0.2697293908935076,0.2572160534711702,0.09197297220022663,0.26868660938704136,0.2686866093870414
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.6596054463884006,-0.8271190682773576,0.3243962170882156,0.011279228504221852,0.23842892473337274,0.3020818487047589,0.1968983190795346,0.32439621708821553,0.32439621708821564
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
128apsk,(-8.857655635377399e-17-0.482188314298427j),0.482188314298427,-1.5707963267948968,-8.857655635377399e-17,-0.482188314298427,0.35808625106393155,0.012043489434484668,0.20110012775829442,0.24677929024949535,0.13711013216503803,0.3580862510639316,0.3580862510639317
bpsk,(1+0j),1.0,0.0,1.0,0.0,0.3065554165821854,0.06251867726464044,0.29991461267424036,0.3368979558204412,0.166860351354945,0.3065554165821854,0.3065554165821855
64apsk,(7.72237109293186e-17+1.2611589069286713j),1.2611589069286713,1.5707963267948966,7.72237109293186e-17,1.2611589069286713,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
256apsk,(-0.17148031284650644-0.5277621357973548j),0.554921949174225,-1.884955592153876,-0.17148031284650644,-0.5277621357973548,0.34562805014317155,0.02937274406292079,0.22480328164712374,0.2864180251726479,0.1428977351901923,0.34562805014317166,0.34562805014317177
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.3065554165821854,0.06251867726464044,0.29991461267424036,0.3368979558204412,0.166860351354945,0.3065554165821854,0.3065554165821855
16apsk,(-0.9762210399274299-0.5636214801906777j),1.1272429603813559,-2.617993877991495,-0.9762210399274299,-0.5636214801906777,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
128apsk,(0.4378178275538249-0.8592658678545796j),0.9643766285968541,-1.0995574287564278,0.4378178275538249,-0.8592658678545796,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.26582140420001626,0.05187922848742995,0.24830957965729944,0.18875095598520553,0.01091333791498779,0.26582140420001626,0.2658214042000163
64apsk,(0.786319716993334-0.9860137378318031j),1.261158906928671,-0.8975979010256554,0.786319716993334,-0.9860137378318031,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
64apsk,(-0.9860137378318028-0.7863197169933347j),1.2611589069286713,-2.4683942278205513,-0.9860137378318028,-0.7863197169933347,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
256apsk,(-0.711853812279336-0.1624759873725088j),0.7301604594397698,-2.91719317833338,-0.711853812279336,-0.1624759873725088,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
128apsk,(1.2126373004290896+0.14724082594738822j),1.2215437295560152,0.12083048667653051,1.2126373004290896,0.14724082594738822,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
256apsk,(-0.3168047502975214+0.6578518425285597j),0.7301604594397697,2.019595277307724,-0.3168047502975214,0.6578518425285597,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,1.0579249964025073,0.0,0.3243962170882156,0.011279228504221852,0.23842892473337274,0.3020818487047589,0.1968983190795346,0.32439621708821553,0.32439621708821564
128apsk,(0.5721445264427727-0.41568733062616237j),0.7072095276376932,-0.628318530717959,0.5721445264427727,-0.41568733062616237,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
128apsk,(0.2410941571492136-0.4175873295904331j),0.4821883142984271,-1.0471975511965976,0.2410941571492136,-0.4175873295904331,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,6.902372416462071e-17,1.1272429603813559,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
32apsk,(-1.142029707440933+0.4730441934550126j),1.2361240478362705,2.748893571891069,-1.142029707440933,0.4730441934550126,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
32apsk,(1.8238739259418775e-17+0.29786121634608925j),0.29786121634608925,1.5707963267948966,1.8238739259418775e-17,0.29786121634608925,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.6596054463884006,-0.8271190682773576,0.3243962170882156,0.011279228504221852,0.23842892473337274,0.3020818487047589,0.1968983190795346,0.32439621708821553,0.32439621708821564
256apsk,(-0.554921949174225+6.795833888328249e-17j),0.554921949174225,3.141592653589793,-0.554921949174225,6.795833888328249e-17,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
256apsk,(0.4088898572862711+0j),0.4088898572862711,0.0,0.4088898572862711,0.0,0.34562805014317155,0.02937274406292079,0.22480328164712374,0.2864180251726479,0.1428977351901923,0.34562805014317166,0.34562805014317177
32apsk,(1.1420297074409327-0.4730441934550132j),1.2361240478362705,-0.39269908169872486,1.1420297074409327,-0.4730441934550132,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
32apsk,(0.3872195812499161-0.6706839884103994j),0.774439162499832,-1.0471975511965976,0.3872195812499161,-0.6706839884103994,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
128apsk,(-0.2185397626239263-0.6725962296458454j),0.707209527637693,-1.884955592153876,-0.2185397626239263,-0.6725962296458454,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
32apsk,(-0.6706839884103996+0.38721958124991596j),0.774439162499832,2.6179938779914944,-0.6706839884103996,0.38721958124991596,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
32apsk,(0.29786121634608925+0j),0.29786121634608925,0.0,0.29786121634608925,0.0,0.3657584990430663,0.017465242087411275,0.28256933015411756,0.3145610148921844,0.17288895584396202,0.3657584990430662,0.36575849904306634
256apsk,(-1.1563655660273877-0.1662602683179492j),1.1682567351036317,-2.9987929875175303,-1.1563655660273877,-0.1662602683179492,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
64apsk,(5.295340178010418e-17+0.8647946790368032j),0.8647946790368032,1.5707963267948966,5.295340178010418e-17,0.8647946790368032,0.4419271161602226,0.09114307186012531,0.2202597760331956,0.3970353733444585,0.3119548368484054,0.4419271161602225,0.4419271161602227
128apsk,(-0.32145887619895136+3.936735837945511e-17j),0.32145887619895136,3.141592653589793,-0.32145887619895136,3.936735837945511e-17,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
256apsk,(-0.27542696426975083-1.1353254099456007j),1.1682567351036317,-1.8087957702486686,-0.27542696426975083,-1.1353254099456007,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
